Nif_SP;Nombre_SP;Domicilio_SP;Matricula;Marca_modelo;Tipo_vehiculo;Tipo_dato_economico;Cantidad_dato_economico;Num_bastidor;TIPO
 0000000A;MICKY MOUSE;CLL IMPARCIAL 1;1111BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE111111111111;CAMION
 0000001A;MINNIE MOUSE;CLL IMPARCIAL 1;2222BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE222222222222;CAMION
 0000002A;POCAHONTAS;CLL IMPARCIAL 1;3333BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE333333333333;CAMION
 0000003A;SMITH JOHN;CLL IMPARCIAL 1;4444BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE444444444444;CAMION
 0000004A;BATMAN;CLL IMPARCIAL 1;5555BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE666666666666;CAMION
 0000005A;SUPERMAN;CLL IMPARCIAL 1;6666BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE555555555555;CAMION
 0000006A;SPIDERMAN;CLL IMPARCIAL 1;7777BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE777777777777;CAMION
 0000007A;FLASH;CLL IMPARCIAL 1;8888BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE888888888888;CAMION
 0000008A;SUPERGIRL;CLL IMPARCIAL 1;9999BBB;KIA KIA SORENTO;CA;CARGA �TIL;530;ABCDE999999999999;CAMION
 0000009A;IRONMAN;CLL IMPARCIAL 1;1111CCC;KIA KIA SORENTO;CA;CARGA �TIL;530;RTGHU123456789123;CAMION
